transaction_id,timestamp,customer_id,age,gender,location,product_id,product_category,quantity,price_per_item,total_price
txn_91,2025-02-22 21:49:03.323877,8,59,Female,Accra,42,Beauty,1,231.95,231.95
txn_92,2026-02-18 04:49:03.324371,156,23,Male,Dodowa,47,Clothing,2,178.74,357.48
txn_93,2025-06-04 09:49:03.324858,74,69,Male,Adenta,37,Electronics,1,475.47,475.47
txn_94,2025-12-18 05:49:03.325345,195,42,Male,Kumasi,28,Books,3,131.09,393.27
txn_95,2025-02-28 15:49:03.325853,200,46,Female,Takoradi,29,Electronics,2,383.06,766.12
txn_96,2025-06-12 14:49:03.326602,64,65,Female,Accra,16,Electronics,4,36.6,146.4
txn_97,2025-11-27 02:49:03.327378,23,53,Female,Adenta,42,Beauty,3,231.95,695.8499999999999
txn_98,2025-02-28 18:49:03.328319,10,61,Female,Adenta,33,Electronics,4,149.6,598.4
txn_99,2025-10-28 01:49:03.328917,21,34,Female,Takoradi,29,Electronics,3,383.06,1149.18
txn_100,2025-09-13 03:49:03.329423,154,42,Female,Accra,44,Books,1,137.03,137.03
txn_101,2025-09-28 07:49:03.329977,117,48,Male,Kumasi,28,Books,4,131.09,524.36
txn_102,2025-11-03 19:49:03.330582,132,18,Male,Takoradi,3,Beauty,4,489.21,1956.84
txn_103,2025-06-06 20:49:03.331093,180,55,Male,Kumasi,33,Electronics,3,149.6,448.79999999999995
txn_104,2025-11-28 16:49:03.331546,1,31,Female,Accra,47,Clothing,2,178.74,357.48
txn_105,2026-01-09 16:49:03.331995,111,66,Male,Kumasi,31,Books,2,29.12,58.24
txn_106,2025-03-23 20:49:03.332444,10,61,Female,Adenta,33,Electronics,2,149.6,299.2
txn_107,2025-08-05 22:49:03.332898,116,59,Male,Dodowa,46,Books,4,104.3,417.2
txn_108,2025-05-16 17:49:03.333352,178,44,Female,Dodowa,46,Books,3,104.3,312.9
txn_109,2025-10-25 09:49:03.333805,101,50,Male,Dodowa,21,Books,2,66.04,132.08
txn_110,2025-05-09 20:49:03.334288,45,63,Female,Accra,11,Beauty,1,224.75,224.75
txn_111,2025-02-25 21:49:03.335021,113,41,Female,Accra,17,Beauty,4,450.27,1801.08
txn_112,2025-02-27 19:49:03.335802,198,44,Male,Adenta,45,Books,2,320.11,640.22
txn_113,2026-01-27 05:49:03.336626,17,28,Male,Accra,30,Books,4,472.56,1890.24
txn_114,2025-03-07 14:49:03.337147,94,44,Female,Ho,16,Electronics,1,36.6,36.6
txn_115,2025-04-08 09:49:03.337805,84,41,Male,Dodowa,7,Beauty,3,69.65,208.95000000000002
txn_116,2025-10-31 14:49:03.338328,162,62,Male,Ho,12,Beauty,2,105.14,210.28
txn_117,2025-03-18 06:49:03.338853,200,46,Female,Takoradi,40,Clothing,1,347.3,347.3
txn_118,2025-12-24 02:49:03.339372,170,58,Male,Kumasi,24,Home Goods,1,445.57,445.57
txn_119,2025-09-05 17:49:03.339887,85,48,Other,Kumasi,37,Electronics,4,475.47,1901.88
txn_120,2025-09-21 02:49:03.340395,90,50,Female,Ho,37,Electronics,4,475.47,1901.88
txn_121,2025-12-05 02:49:03.340859,70,66,Male,Accra,31,Books,2,29.12,58.24
txn_122,2025-12-10 17:49:03.341323,46,30,Male,Adenta,31,Books,4,29.12,116.48
txn_123,2026-01-19 12:49:03.341785,126,61,Female,Accra,7,Beauty,3,69.65,208.95000000000002
txn_124,2025-12-08 05:49:03.342248,157,44,Male,Dodowa,3,Beauty,3,489.21,1467.6299999999999
txn_125,2025-02-22 22:49:03.342813,32,50,Female,Dodowa,38,Books,3,470.0,1410.0
txn_126,2025-11-30 21:49:03.344077,162,62,Male,Ho,2,Electronics,4,376.13,1504.52
txn_127,2025-09-06 04:49:03.345527,112,30,Female,Takoradi,2,Electronics,2,376.13,752.26
txn_128,2025-07-03 21:49:03.346415,113,41,Female,Accra,1,Beauty,1,115.98,115.98
txn_129,2025-12-17 17:49:03.347186,130,41,Male,Adenta,29,Electronics,2,383.06,766.12
txn_130,2025-06-19 18:49:03.347911,109,66,Male,Takoradi,2,Electronics,2,376.13,752.26
txn_131,2025-08-24 17:49:03.348595,190,63,Other,Ho,39,Books,1,219.08,219.08
txn_132,2025-04-11 14:49:03.349446,12,27,Male,Ho,36,Books,1,476.37,476.37
txn_133,2025-03-02 23:49:03.350576,151,69,Male,Accra,40,Clothing,2,347.3,694.6
txn_134,2025-02-22 01:49:03.352019,74,69,Male,Adenta,26,Home Goods,2,344.62,689.24
txn_135,2025-07-06 16:49:03.353664,34,54,Female,Accra,5,Clothing,4,294.39,1177.56
txn_136,2025-09-08 05:49:03.354637,174,29,Male,Accra,14,Clothing,1,276.26,276.26
txn_137,2025-04-05 17:49:03.355426,119,20,Female,Ho,10,Clothing,2,336.36,672.72
txn_138,2025-11-19 08:49:03.356186,94,44,Female,Ho,22,Electronics,1,313.81,313.81
txn_139,2025-09-07 01:49:03.356963,63,64,Female,Adenta,34,Beauty,3,342.95,1028.85
txn_140,2025-10-10 10:49:03.357830,103,27,Male,Dodowa,15,Home Goods,4,184.33,737.32
txn_141,2025-04-16 22:49:03.358511,123,40,Female,Kumasi,24,Home Goods,3,445.57,1336.71
txn_142,2026-01-10 08:49:03.359231,170,58,Male,Kumasi,2,Electronics,4,376.13,1504.52
txn_143,2025-09-16 10:49:03.360121,25,36,Female,Kumasi,47,Clothing,4,178.74,714.96
txn_144,2025-09-29 22:49:03.361542,73,63,Female,Dodowa,24,Home Goods,3,445.57,1336.71
txn_145,2025-10-17 02:49:03.362369,78,47,Male,Ho,32,Books,4,412.68,1650.72
txn_146,2026-01-31 12:49:03.362958,120,44,Female,Adenta,50,Beauty,3,486.67,1460.01
txn_147,2025-06-12 06:49:03.363418,177,26,Male,Adenta,15,Home Goods,3,184.33,552.99
txn_148,2025-09-16 16:49:03.363859,126,61,Female,Accra,3,Beauty,1,489.21,489.21
txn_149,2025-11-04 17:49:03.364293,161,62,Female,Adenta,22,Electronics,1,313.81,313.81
txn_150,2025-04-26 04:49:03.364725,162,62,Male,Ho,33,Electronics,2,149.6,299.2
txn_151,2025-12-12 05:49:03.365159,192,20,Female,Dodowa,17,Beauty,1,450.27,450.27
txn_152,2025-12-03 12:49:03.365587,30,28,Female,Kumasi,22,Electronics,3,313.81,941.4300000000001
txn_153,2025-06-25 13:49:03.366012,85,48,Other,Kumasi,5,Clothing,3,294.39,883.17
txn_154,2025-10-12 12:49:03.366446,110,67,Female,Dodowa,19,Electronics,4,134.58,538.32
txn_155,2026-02-01 12:49:03.366870,111,66,Male,Kumasi,28,Books,4,131.09,524.36
txn_156,2026-02-12 12:49:03.367295,86,29,Male,Adenta,43,Clothing,3,430.14,1290.42
txn_157,2025-07-05 22:49:03.368030,103,27,Male,Dodowa,19,Electronics,3,134.58,403.74
txn_158,2025-04-05 05:49:03.368867,35,56,Female,Ho,5,Clothing,2,294.39,588.78
txn_159,2025-04-21 10:49:03.369872,33,32,Male,Accra,39,Books,4,219.08,876.32
txn_160,2025-10-22 18:49:03.370470,171,49,Male,Adenta,29,Electronics,2,383.06,766.12
txn_161,2025-04-28 21:49:03.370952,114,23,Female,Takoradi,43,Clothing,3,430.14,1290.42
txn_162,2025-12-31 15:49:03.371386,3,31,Male,Adenta,36,Books,3,476.37,1429.1100000000001
txn_163,2026-02-15 02:49:03.371813,148,45,Female,Ho,28,Books,4,131.09,524.36
txn_164,2026-02-17 22:49:03.372247,59,61,Male,Takoradi,50,Beauty,3,486.67,1460.01
txn_165,2025-12-10 03:49:03.372776,194,34,Female,Dodowa,9,Home Goods,4,380.37,1521.48
txn_166,2025-02-28 01:49:03.373211,65,31,Male,Dodowa,28,Books,3,131.09,393.27
txn_167,2025-04-25 09:49:03.373645,52,62,Male,Dodowa,27,Home Goods,2,230.63,461.26
txn_168,2025-12-06 09:49:03.374080,66,37,Female,Takoradi,25,Books,2,39.74,79.48
txn_169,2025-04-15 15:49:03.374505,52,62,Male,Dodowa,27,Home Goods,1,230.63,230.63
txn_170,2025-08-16 18:49:03.375602,181,60,Female,Dodowa,11,Beauty,2,224.75,449.5
txn_171,2025-11-27 00:49:03.376335,2,52,Female,Ho,30,Books,3,472.56,1417.68
txn_172,2025-07-22 15:49:03.377076,8,59,Female,Accra,13,Beauty,3,395.99,1187.97
txn_173,2026-02-14 01:49:03.377811,71,36,Female,Adenta,27,Home Goods,2,230.63,461.26
txn_174,2025-02-19 09:49:03.378638,195,42,Male,Kumasi,27,Home Goods,4,230.63,922.52
txn_175,2025-05-11 10:49:03.379350,60,50,Female,Dodowa,3,Beauty,3,489.21,1467.6299999999999
txn_176,2025-09-22 21:49:03.380117,86,29,Male,Adenta,20,Home Goods,1,252.42,252.42
txn_177,2025-04-04 08:49:03.380611,67,29,Female,Kumasi,13,Beauty,4,395.99,1583.96
txn_178,2025-11-12 04:49:03.381092,161,62,Female,Adenta,16,Electronics,4,36.6,146.4
txn_179,2025-04-30 14:49:03.381568,145,45,Male,Kumasi,4,Books,3,296.76,890.28
txn_180,2025-07-16 13:49:03.382041,144,59,Male,Ho,29,Electronics,4,383.06,1532.24
txn_181,2025-10-30 23:49:03.382471,13,34,Male,Kumasi,16,Electronics,4,36.6,146.4
txn_182,2026-01-22 21:49:03.383111,181,60,Female,Dodowa,34,Beauty,2,342.95,685.9
txn_183,2025-05-06 10:49:03.383589,193,60,Female,Dodowa,20,Home Goods,3,252.42,757.26
txn_184,2025-12-09 02:49:03.384027,37,69,Female,Accra,40,Clothing,1,347.3,347.3
txn_185,2026-02-15 22:49:03.384627,53,37,Female,Accra,30,Books,3,472.56,1417.68
txn_186,2025-09-09 14:49:03.385354,180,55,Male,Kumasi,27,Home Goods,1,230.63,230.63
txn_187,2025-06-27 15:49:03.386087,58,36,Male,Kumasi,8,Clothing,3,12.31,36.93
txn_188,2025-04-15 12:49:03.386770,50,54,Female,Ho,1,Beauty,4,115.98,463.92
txn_189,2025-05-19 04:49:03.387224,144,59,Male,Ho,49,Electronics,2,313.28,626.56
txn_190,2025-04-03 15:49:03.387660,2,52,Female,Ho,24,Home Goods,2,445.57,891.14
txn_191,2025-10-18 05:49:03.388093,38,64,Male,Accra,24,Home Goods,2,445.57,891.14
txn_192,2026-02-05 09:49:03.388524,128,50,Female,Adenta,30,Books,4,472.56,1890.24
txn_193,2025-06-11 04:49:03.388955,64,65,Female,Accra,24,Home Goods,3,445.57,1336.71
txn_194,2026-01-25 18:49:03.389382,26,35,Male,Adenta,32,Books,3,412.68,1238.04
txn_195,2025-10-23 21:49:03.389809,125,62,Male,Kumasi,9,Home Goods,1,380.37,380.37
txn_196,2025-05-03 08:49:03.390277,128,50,Female,Adenta,32,Books,4,412.68,1650.72
txn_197,2025-03-10 07:49:03.390863,195,42,Male,Kumasi,26,Home Goods,2,344.62,689.24
txn_198,2025-08-26 00:49:03.391345,185,67,Female,Adenta,11,Beauty,1,224.75,224.75
txn_199,2025-03-13 06:49:03.391822,51,31,Female,Kumasi,47,Clothing,1,178.74,178.74
txn_200,2025-03-26 17:49:03.392302,31,59,Male,Adenta,17,Beauty,3,450.27,1350.81
txn_201,2025-02-23 18:49:03.393261,96,41,Female,Dodowa,49,Electronics,2,313.28,626.56
txn_202,2026-02-14 09:49:03.394034,172,64,Female,Kumasi,44,Books,2,137.03,274.06
txn_203,2025-08-01 03:49:03.394785,57,24,Female,Kumasi,27,Home Goods,2,230.63,461.26
txn_204,2026-01-13 01:49:03.395347,152,19,Male,Adenta,26,Home Goods,3,344.62,1033.8600000000001
txn_205,2025-12-19 19:49:03.395813,26,35,Male,Adenta,4,Books,4,296.76,1187.04
txn_206,2025-02-26 19:49:03.396256,155,26,Female,Adenta,38,Books,4,470.0,1880.0
txn_207,2025-05-02 03:49:03.396697,84,41,Male,Dodowa,42,Beauty,3,231.95,695.8499999999999
txn_208,2025-05-23 16:49:03.397132,156,23,Male,Dodowa,42,Beauty,1,231.95,231.95
txn_209,2025-03-18 15:49:03.397568,183,35,Other,Ho,28,Books,4,131.09,524.36
txn_210,2025-02-20 10:49:03.398250,15,24,Male,Adenta,36,Books,4,476.37,1905.48
txn_211,2025-07-15 03:49:03.398746,19,42,Male,Ho,26,Home Goods,2,344.62,689.24
txn_212,2025-11-03 22:49:03.399213,142,37,Female,Dodowa,6,Clothing,4,488.01,1952.04
txn_213,2025-08-12 00:49:03.399664,53,37,Female,Accra,4,Books,1,296.76,296.76
txn_214,2025-04-25 15:49:03.400119,189,35,Female,Accra,2,Electronics,3,376.13,1128.3899999999999
txn_215,2025-05-02 05:49:03.400549,5,56,Male,Takoradi,23,Electronics,4,325.14,1300.56
txn_216,2025-11-28 06:49:03.401046,114,23,Female,Takoradi,49,Electronics,4,313.28,1253.12
txn_217,2025-06-16 13:49:03.401477,193,60,Female,Dodowa,45,Books,2,320.11,640.22
txn_218,2025-09-10 03:49:03.402031,182,52,Male,Takoradi,8,Clothing,1,12.31,12.31
txn_219,2025-08-23 18:49:03.402796,78,47,Male,Ho,4,Books,4,296.76,1187.04
txn_220,2025-03-22 05:49:03.403308,73,63,Female,Dodowa,45,Books,2,320.11,640.22
txn_221,2025-05-03 00:49:03.403792,189,35,Female,Accra,9,Home Goods,2,380.37,760.74
txn_222,2025-09-21 14:49:03.404269,180,55,Male,Kumasi,4,Books,2,296.76,593.52
txn_223,2025-04-29 09:49:03.404744,30,28,Female,Kumasi,14,Clothing,4,276.26,1105.04
txn_224,2025-08-17 09:49:03.405192,175,61,Male,Kumasi,16,Electronics,1,36.6,36.6
txn_225,2025-11-12 05:49:03.405800,69,25,Female,Takoradi,41,Clothing,2,393.49,786.98
txn_226,2025-10-03 04:49:03.406288,17,28,Male,Accra,5,Clothing,2,294.39,588.78
txn_227,2025-03-22 17:49:03.406777,77,49,Male,Ho,36,Books,3,476.37,1429.1100000000001
txn_228,2025-12-27 18:49:03.407266,178,44,Female,Dodowa,50,Beauty,1,486.67,486.67
txn_229,2025-10-15 19:49:03.407755,162,62,Male,Ho,45,Books,3,320.11,960.33
txn_230,2025-06-11 04:49:03.408240,126,61,Female,Accra,13,Beauty,1,395.99,395.99
txn_231,2025-05-19 10:49:03.408720,5,56,Male,Takoradi,21,Books,3,66.04,198.12
txn_232,2025-04-12 20:49:03.409156,146,23,Male,Accra,13,Beauty,4,395.99,1583.96
txn_233,2025-10-16 07:49:03.409595,85,48,Other,Kumasi,40,Clothing,3,347.3,1041.9
txn_234,2025-03-02 17:49:03.410037,77,49,Male,Ho,21,Books,2,66.04,132.08
txn_235,2025-12-23 11:49:03.410479,57,24,Female,Kumasi,20,Home Goods,1,252.42,252.42
txn_236,2025-06-19 11:49:03.410988,101,50,Male,Dodowa,28,Books,2,131.09,262.18
txn_237,2025-12-21 20:49:03.411449,119,20,Female,Ho,23,Electronics,3,325.14,975.42
txn_238,2025-05-06 10:49:03.411913,76,41,Male,Dodowa,42,Beauty,1,231.95,231.95
txn_239,2025-06-22 07:49:03.412375,141,21,Male,Kumasi,4,Books,4,296.76,1187.04
txn_240,2025-10-30 12:49:03.412884,177,26,Male,Adenta,49,Electronics,2,313.28,626.56
txn_241,2025-12-12 17:49:03.413706,169,37,Female,Accra,45,Books,1,320.11,320.11
txn_242,2025-10-05 23:49:03.414496,196,35,Male,Accra,37,Electronics,3,475.47,1426.41
txn_243,2025-03-18 11:49:03.415078,54,45,Male,Dodowa,43,Clothing,2,430.14,860.28
txn_244,2025-09-01 10:49:03.415963,51,31,Female,Kumasi,5,Clothing,4,294.39,1177.56
txn_245,2025-02-23 09:49:03.416443,180,55,Male,Kumasi,28,Books,3,131.09,393.27
txn_246,2025-07-02 21:49:03.416899,140,23,Male,Accra,7,Beauty,1,69.65,69.65
txn_247,2026-01-22 06:49:03.417339,61,56,Male,Dodowa,27,Home Goods,4,230.63,922.52
txn_248,2025-06-19 22:49:03.418536,170,58,Male,Kumasi,36,Books,1,476.37,476.37
txn_249,2025-03-23 08:49:03.419372,108,25,Female,Kumasi,39,Books,4,219.08,876.32
txn_250,2025-05-06 06:49:03.420175,189,35,Female,Accra,19,Electronics,2,134.58,269.16
txn_251,2025-05-27 05:49:03.420860,189,35,Female,Accra,9,Home Goods,3,380.37,1141.1100000000001
txn_252,2025-02-26 05:49:03.421360,24,50,Male,Dodowa,45,Books,3,320.11,960.33
txn_253,2026-01-20 05:49:03.421802,102,46,Female,Adenta,11,Beauty,2,224.75,449.5
txn_254,2025-12-21 14:49:03.422237,16,30,Female,Ho,48,Clothing,3,201.58,604.74
txn_255,2025-05-07 01:49:03.422672,193,60,Female,Dodowa,27,Home Goods,3,230.63,691.89
txn_256,2025-08-17 23:49:03.423109,87,63,Female,Ho,35,Books,1,81.65,81.65
txn_257,2025-09-18 02:49:03.423536,37,69,Female,Accra,6,Clothing,1,488.01,488.01
txn_258,2025-07-02 00:49:03.423987,44,25,Female,Takoradi,10,Clothing,1,336.36,336.36
txn_259,2025-08-27 20:49:03.424422,26,35,Male,Adenta,25,Books,4,39.74,158.96
txn_260,2025-06-24 19:49:03.424857,69,25,Female,Takoradi,37,Electronics,3,475.47,1426.41
txn_261,2025-04-20 14:49:03.425292,183,35,Other,Ho,28,Books,1,131.09,131.09
txn_262,2025-11-28 05:49:03.425727,160,36,Female,Adenta,15,Home Goods,3,184.33,552.99
txn_263,2025-10-01 02:49:03.426170,4,66,Male,Takoradi,31,Books,1,29.12,29.12
txn_264,2025-07-29 01:49:03.426613,43,44,Other,Dodowa,37,Electronics,1,475.47,475.47
txn_265,2025-11-03 05:49:03.427058,74,69,Male,Adenta,7,Beauty,1,69.65,69.65
txn_266,2025-05-20 05:49:03.427573,167,68,Female,Kumasi,16,Electronics,3,36.6,109.80000000000001
txn_267,2025-10-06 04:49:03.428206,179,22,Male,Takoradi,19,Electronics,3,134.58,403.74
txn_268,2025-03-20 11:49:03.428769,155,26,Female,Adenta,6,Clothing,4,488.01,1952.04
txn_269,2025-12-22 01:49:03.429279,7,31,Male,Kumasi,8,Clothing,3,12.31,36.93
txn_270,2026-01-18 23:49:03.429797,90,50,Female,Ho,44,Books,3,137.03,411.09000000000003
txn_271,2025-08-26 10:49:03.430312,169,37,Female,Accra,36,Books,3,476.37,1429.1100000000001
txn_272,2025-08-25 00:49:03.430835,79,62,Female,Dodowa,18,Clothing,1,406.03,406.03
txn_273,2025-03-11 13:49:03.431333,59,61,Male,Takoradi,37,Electronics,1,475.47,475.47
txn_274,2025-07-01 09:49:03.431835,72,37,Male,Accra,5,Clothing,2,294.39,588.78
txn_275,2025-05-16 20:49:03.432332,152,19,Male,Adenta,48,Clothing,2,201.58,403.16
txn_276,2025-03-04 06:49:03.432833,144,59,Male,Ho,12,Beauty,1,105.14,105.14
txn_277,2025-10-16 01:49:03.433430,162,62,Male,Ho,46,Books,3,104.3,312.9
